wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
199.971,0.028999999999999998,6792,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 17.48}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 10.23}",320,200.0
198.4709875,0.029012500000000004,6737,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0276, 'acoustic': 120, 'temperature': 10.17}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0288, 'acoustic': 120, 'temperature': 10.21}",321,198.5
196.970975,0.029025000000000002,6682,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0265, 'acoustic': 120, 'temperature': 10.77}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 12.58}",322,197.0
195.4709625,0.0290375,6628,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0288, 'acoustic': 120, 'temperature': 15.09}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 18.97}",323,195.5
193.97095,0.02905,6573,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0288, 'acoustic': 120, 'temperature': 19.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 19.15}",324,194.0
192.4709375,0.029062500000000005,6519,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 14.13}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0284, 'acoustic': 120, 'temperature': 20.27}",325,192.5
190.970925,0.029075000000000004,6465,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 13.5}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 18.9}",326,191.0
189.4709125,0.029087500000000002,6410,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 11.38}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 16.52}",327,189.5
187.9709,0.0291,6356,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0265, 'acoustic': 120, 'temperature': 14.64}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0307, 'acoustic': 120, 'temperature': 12.96}",328,188.0
186.4708875,0.029112500000000003,6302,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 120, 'temperature': 20.87}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 19.84}",329,186.5
184.970875,0.029125,6247,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 16.12}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 11.68}",330,185.0
183.4708625,0.0291375,6193,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 18.82}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 17.53}",331,183.5
181.97085,0.02915,6139,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0275, 'acoustic': 120, 'temperature': 11.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.031, 'acoustic': 120, 'temperature': 20.16}",332,182.0
180.4708375,0.029162500000000004,6085,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0302, 'acoustic': 120, 'temperature': 10.69}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 10.83}",333,180.5
178.970825,0.029175000000000003,6031,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 21.2}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 12.95}",334,179.0
177.4708125,0.0291875,5977,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 21.13}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 120, 'temperature': 12.71}",335,177.5
175.9708,0.0292,5923,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 11.92}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0286, 'acoustic': 120, 'temperature': 20.5}",336,176.0
174.4707875,0.029212500000000002,5869,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 18.72}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0305, 'acoustic': 120, 'temperature': 16.28}",337,174.5
172.970775,0.029225,5815,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0303, 'acoustic': 120, 'temperature': 16.29}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0283, 'acoustic': 120, 'temperature': 11.51}",338,173.0
171.4707625,0.0292375,5762,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0287, 'acoustic': 120, 'temperature': 12.04}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 120, 'temperature': 20.7}",339,171.5
169.97075,0.029249999999999998,5708,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0263, 'acoustic': 120, 'temperature': 13.91}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0294, 'acoustic': 120, 'temperature': 12.08}",340,170.0
168.4707375,0.029262500000000004,5654,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0278, 'acoustic': 120, 'temperature': 17.06}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 11.6}",341,168.5
166.970725,0.029275000000000002,5601,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 17.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 18.23}",342,167.0
165.4707125,0.0292875,5547,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 21.5}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 12.41}",343,165.5
163.9707,0.0293,5493,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0283, 'acoustic': 120, 'temperature': 18.5}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 120, 'temperature': 13.1}",344,164.0
162.4706875,0.029312500000000005,5440,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 22.17}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0278, 'acoustic': 120, 'temperature': 13.2}",345,162.5
160.970675,0.029325000000000004,5386,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0288, 'acoustic': 120, 'temperature': 22.02}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 120, 'temperature': 14.38}",346,161.0
159.4706625,0.029337500000000002,5333,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0286, 'acoustic': 120, 'temperature': 20.9}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0298, 'acoustic': 120, 'temperature': 15.42}",347,159.5
157.97065,0.02935,5280,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 20.45}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 17.37}",348,158.0
156.4706375,0.029362500000000003,5226,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0278, 'acoustic': 120, 'temperature': 13.4}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 18.21}",349,156.5
154.970625,0.029375000000000002,5173,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0284, 'acoustic': 120, 'temperature': 21.53}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0287, 'acoustic': 120, 'temperature': 21.79}",350,155.0
153.4706125,0.0293875,5120,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0286, 'acoustic': 120, 'temperature': 15.65}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 13.3}",351,153.5
151.9706,0.0294,5067,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0311, 'acoustic': 120, 'temperature': 12.64}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0302, 'acoustic': 120, 'temperature': 20.49}",352,152.0
150.4705875,0.029412499999999998,5013,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 20.58}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0285, 'acoustic': 120, 'temperature': 22.24}",353,150.5
148.970575,0.029425000000000003,4960,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 13.41}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 13.42}",354,149.0
147.4705625,0.029437500000000002,4907,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0305, 'acoustic': 120, 'temperature': 19.73}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 15.42}",355,147.5
145.97055,0.02945,4854,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 22.88}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0283, 'acoustic': 120, 'temperature': 14.77}",356,146.0
144.4705375,0.029462500000000003,4801,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0282, 'acoustic': 120, 'temperature': 23.49}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 21.11}",357,144.5
142.970525,0.029475,4748,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 22.28}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 23.98}",358,143.0
141.4705125,0.0294875,4695,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 120, 'temperature': 23.32}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0302, 'acoustic': 120, 'temperature': 20.47}",359,141.5
139.9705,0.0295,4643,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 23.53}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0287, 'acoustic': 120, 'temperature': 24.58}",360,140.0
138.4704875,0.029512499999999997,4590,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 22.03}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0315, 'acoustic': 120, 'temperature': 17.43}",361,138.5
136.970475,0.029525000000000003,4537,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0302, 'acoustic': 120, 'temperature': 24.03}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0272, 'acoustic': 120, 'temperature': 15.41}",362,137.0
135.4704625,0.0295375,4484,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 15.85}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 15.55}",363,135.5
133.97045,0.02955,4432,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0304, 'acoustic': 120, 'temperature': 18.35}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0305, 'acoustic': 120, 'temperature': 22.4}",364,134.0
132.4704375,0.029562500000000005,4379,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0284, 'acoustic': 120, 'temperature': 21.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0276, 'acoustic': 120, 'temperature': 23.12}",365,132.5
130.970425,0.029575000000000004,4326,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 23.93}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 24.77}",366,131.0
129.4704125,0.029587500000000003,4274,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 23.03}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 17.09}",367,129.5
127.9704,0.0296,4221,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 20.22}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 21.79}",368,128.0
126.4703875,0.0296125,4169,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 23.74}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 22.44}",369,126.5
124.970375,0.029625000000000002,4117,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0312, 'acoustic': 120, 'temperature': 23.62}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0287, 'acoustic': 120, 'temperature': 25.29}",370,125.0
123.4703625,0.0296375,4064,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0302, 'acoustic': 120, 'temperature': 20.02}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0287, 'acoustic': 120, 'temperature': 26.2}",371,123.5
121.97035,0.02965,4012,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0294, 'acoustic': 120, 'temperature': 17.7}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 26.04}",372,122.0
120.4703375,0.029662500000000005,3960,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0314, 'acoustic': 120, 'temperature': 16.76}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0286, 'acoustic': 120, 'temperature': 25.43}",373,120.5
118.970325,0.029675000000000003,3908,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 16.43}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0294, 'acoustic': 120, 'temperature': 19.87}",374,119.0
117.4703125,0.029687500000000002,3855,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0307, 'acoustic': 120, 'temperature': 20.69}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 19.71}",375,117.5
115.9703,0.0297,3803,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0303, 'acoustic': 120, 'temperature': 17.88}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0313, 'acoustic': 120, 'temperature': 17.76}",376,116.0
114.4702875,0.0297125,3751,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 25.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 26.52}",377,114.5
112.970275,0.029725,3699,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0306, 'acoustic': 120, 'temperature': 27.26}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 17.98}",378,113.0
111.4702625,0.0297375,3647,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0298, 'acoustic': 120, 'temperature': 26.9}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 18.83}",379,111.5
109.97025,0.02975,3595,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.03, 'acoustic': 120, 'temperature': 23.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.03, 'acoustic': 120, 'temperature': 24.2}",380,110.0
108.4702375,0.029762500000000004,3543,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 18.9}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0287, 'acoustic': 120, 'temperature': 26.03}",381,108.5
106.970225,0.029775000000000003,3491,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0283, 'acoustic': 120, 'temperature': 17.92}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 18.41}",382,107.0
105.4702125,0.0297875,3440,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0317, 'acoustic': 120, 'temperature': 21.27}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 24.86}",383,105.5
103.9702,0.0298,3388,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 26.52}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 27.53}",384,104.0
102.4701875,0.0298125,3336,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 26.4}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 25.96}",385,102.5
100.970175,0.029825000000000004,3284,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 27.88}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0321, 'acoustic': 120, 'temperature': 18.19}",386,101.0
99.4701625,0.029837500000000003,3233,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0288, 'acoustic': 120, 'temperature': 22.49}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0294, 'acoustic': 120, 'temperature': 19.42}",387,99.5
97.97015,0.02985,3181,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 24.97}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 27.87}",388,98.0
96.4701375,0.029862500000000004,3130,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 28.17}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0307, 'acoustic': 120, 'temperature': 19.2}",389,96.5
94.970125,0.029875000000000002,3078,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0318, 'acoustic': 120, 'temperature': 26.5}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 20.08}",390,95.0
93.4701125,0.0298875,3027,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0288, 'acoustic': 120, 'temperature': 21.47}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 27.67}",391,93.5
91.9701,0.0299,2975,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0298, 'acoustic': 120, 'temperature': 27.31}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.03, 'acoustic': 120, 'temperature': 25.02}",392,92.0
90.4700875,0.029912499999999998,2924,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 22.91}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 25.32}",393,90.5
88.970075,0.029925000000000004,2872,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 28.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 29.25}",394,89.0
87.4700625,0.029937500000000002,2821,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0312, 'acoustic': 120, 'temperature': 27.75}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0294, 'acoustic': 120, 'temperature': 23.62}",395,87.5
85.97005,0.02995,2770,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0285, 'acoustic': 120, 'temperature': 24.39}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 19.82}",396,86.0
84.4700375,0.029962500000000003,2719,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0303, 'acoustic': 120, 'temperature': 27.0}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0316, 'acoustic': 120, 'temperature': 21.47}",397,84.5
82.970025,0.029975,2667,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0285, 'acoustic': 120, 'temperature': 28.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 19.02}",398,83.0
81.4700125,0.0299875,2616,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0293, 'acoustic': 120, 'temperature': 27.86}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0303, 'acoustic': 120, 'temperature': 29.84}",399,81.5
79.97,0.03,2565,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0309, 'acoustic': 120, 'temperature': 21.28}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.029, 'acoustic': 120, 'temperature': 19.18}",400,80.0
78.4699875,0.030012499999999998,2514,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 20.48}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0317, 'acoustic': 120, 'temperature': 25.21}",401,78.5
76.969975,0.030025000000000003,2463,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0289, 'acoustic': 120, 'temperature': 20.71}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.031, 'acoustic': 120, 'temperature': 29.55}",402,77.0
75.4699625,0.0300375,2412,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0304, 'acoustic': 120, 'temperature': 21.91}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0305, 'acoustic': 120, 'temperature': 27.73}",403,75.5
73.96995,0.03005,2361,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0303, 'acoustic': 120, 'temperature': 28.65}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0304, 'acoustic': 120, 'temperature': 24.38}",404,74.0
72.4699375,0.030062500000000006,2310,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 21.36}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0297, 'acoustic': 120, 'temperature': 28.85}",405,72.5
70.969925,0.030075000000000005,2260,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 22.61}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 25.9}",406,71.0
69.4699125,0.030087500000000003,2209,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0292, 'acoustic': 120, 'temperature': 22.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0317, 'acoustic': 120, 'temperature': 27.73}",407,69.5
67.9699,0.030100000000000002,2158,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0304, 'acoustic': 120, 'temperature': 19.64}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0294, 'acoustic': 120, 'temperature': 29.19}",408,68.0
66.4698875,0.0301125,2107,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0307, 'acoustic': 120, 'temperature': 22.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0304, 'acoustic': 120, 'temperature': 21.71}",409,66.5
64.969875,0.030125000000000002,2057,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0307, 'acoustic': 120, 'temperature': 29.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0306, 'acoustic': 120, 'temperature': 31.29}",410,65.0
63.4698625,0.0301375,2006,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 23.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0311, 'acoustic': 120, 'temperature': 24.69}",411,63.5
61.96985,0.03015,1955,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0296, 'acoustic': 120, 'temperature': 29.48}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 23.58}",412,62.0
60.4698375,0.030162500000000005,1905,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0306, 'acoustic': 120, 'temperature': 25.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0303, 'acoustic': 120, 'temperature': 21.63}",413,60.5
58.969825,0.030175000000000004,1854,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0311, 'acoustic': 120, 'temperature': 27.89}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0313, 'acoustic': 120, 'temperature': 22.26}",414,59.0
57.4698125,0.030187500000000003,1804,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 23.18}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0288, 'acoustic': 120, 'temperature': 24.89}",415,57.5
55.9698,0.0302,1753,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0305, 'acoustic': 120, 'temperature': 23.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0309, 'acoustic': 120, 'temperature': 31.48}",416,56.0
54.4697875,0.0302125,1703,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0286, 'acoustic': 120, 'temperature': 28.15}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0306, 'acoustic': 120, 'temperature': 21.64}",417,54.5
52.969775,0.030225000000000002,1653,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0302, 'acoustic': 120, 'temperature': 23.19}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0295, 'acoustic': 120, 'temperature': 25.77}",418,53.0
51.4697625,0.0302375,1602,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0321, 'acoustic': 120, 'temperature': 24.09}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0299, 'acoustic': 120, 'temperature': 31.45}",419,51.5
49.96975,0.03025,1552,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.031, 'acoustic': 120, 'temperature': 31.14}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0308, 'acoustic': 120, 'temperature': 29.52}",420,50.0
48.4697375,0.030262499999999998,1502,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0286, 'acoustic': 120, 'temperature': 30.85}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0302, 'acoustic': 120, 'temperature': 25.44}",421,48.5
46.969725,0.030275000000000003,1452,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0291, 'acoustic': 120, 'temperature': 30.14}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0284, 'acoustic': 120, 'temperature': 31.63}",422,47.0
45.4697125,0.030287500000000002,1402,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0301, 'acoustic': 120, 'temperature': 24.89}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0306, 'acoustic': 120, 'temperature': 30.6}",423,45.5
43.9697,0.0303,1352,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0316, 'acoustic': 120, 'temperature': 32.15}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.031, 'acoustic': 120, 'temperature': 29.65}",424,44.0
42.4696875,0.0303125,1302,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0314, 'acoustic': 120, 'temperature': 28.89}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0312, 'acoustic': 120, 'temperature': 24.03}",425,42.5
