wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
19.243515999999996,0.056484,287,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.057, 'acoustic': 82.43, 'temperature': 14.88}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0573, 'acoustic': 82.28, 'temperature': 13.2}",319,19.299999999999997
18.94348,0.05652,282,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0572, 'acoustic': 77.82, 'temperature': 10.09}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0553, 'acoustic': 82.1, 'temperature': 17.45}",320,19.0
18.643444000000002,0.056556,276,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0574, 'acoustic': 76.68, 'temperature': 11.41}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0565, 'acoustic': 77.81, 'temperature': 10.09}",321,18.700000000000003
18.343408000000007,0.056592,271,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0566, 'acoustic': 77.06, 'temperature': 18.61}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0572, 'acoustic': 76.09, 'temperature': 12.45}",322,18.400000000000006
18.04337200000001,0.056628,265,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0574, 'acoustic': 72.12, 'temperature': 13.34}","{'pressure': 6.0, 'flow': 247.71, 'corrosion': 0.0565, 'acoustic': 71.94, 'temperature': 17.3}",323,18.10000000000001
17.743335999999996,0.05666399999999999,260,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0577, 'acoustic': 67.55, 'temperature': 19.03}","{'pressure': 6.0, 'flow': 241.54, 'corrosion': 0.0566, 'acoustic': 72.43, 'temperature': 10.75}",324,17.799999999999997
17.4433,0.0567,254,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.059, 'acoustic': 65.99, 'temperature': 13.2}","{'pressure': 6.0, 'flow': 239.1, 'corrosion': 0.0572, 'acoustic': 65.92, 'temperature': 10.81}",325,17.5
17.143264000000002,0.056736,249,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0569, 'acoustic': 66.88, 'temperature': 15.51}","{'pressure': 6.0, 'flow': 233.62, 'corrosion': 0.0554, 'acoustic': 64.71, 'temperature': 15.18}",326,17.200000000000003
16.843228000000007,0.056772,243,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0558, 'acoustic': 61.99, 'temperature': 14.86}","{'pressure': 6.0, 'flow': 234.51, 'corrosion': 0.0577, 'acoustic': 66.04, 'temperature': 20.02}",327,16.900000000000006
16.54319200000001,0.056808,238,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0574, 'acoustic': 63.14, 'temperature': 10.91}","{'pressure': 6.0, 'flow': 224.01, 'corrosion': 0.0558, 'acoustic': 63.27, 'temperature': 11.62}",328,16.60000000000001
16.243155999999995,0.05684399999999999,232,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0566, 'acoustic': 58.18, 'temperature': 11.46}","{'pressure': 6.0, 'flow': 219.0, 'corrosion': 0.0572, 'acoustic': 58.52, 'temperature': 12.75}",329,16.299999999999997
15.94312,0.05688,227,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0561, 'acoustic': 59.77, 'temperature': 11.68}","{'pressure': 6.0, 'flow': 219.0, 'corrosion': 0.0577, 'acoustic': 62.07, 'temperature': 17.26}",330,16.0
15.643084000000004,0.056916,222,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0564, 'acoustic': 52.46, 'temperature': 15.45}","{'pressure': 6.0, 'flow': 212.29, 'corrosion': 0.0565, 'acoustic': 57.39, 'temperature': 15.31}",331,15.700000000000003
15.343048000000005,0.056952,216,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.058, 'acoustic': 54.37, 'temperature': 10.72}","{'pressure': 6.0, 'flow': 208.41, 'corrosion': 0.0573, 'acoustic': 55.83, 'temperature': 13.27}",332,15.400000000000006
15.043012000000008,0.056988,211,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0565, 'acoustic': 52.77, 'temperature': 19.43}","{'pressure': 6.0, 'flow': 209.87, 'corrosion': 0.0561, 'acoustic': 54.37, 'temperature': 19.33}",333,15.100000000000009
14.742975999999997,0.05702399999999999,205,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0573, 'acoustic': 51.81, 'temperature': 21.0}","{'pressure': 5.609, 'flow': 195.48, 'corrosion': 0.0577, 'acoustic': 49.25, 'temperature': 12.27}",334,14.799999999999997
14.44294,0.05706,200,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0571, 'acoustic': 49.92, 'temperature': 17.93}","{'pressure': 5.362, 'flow': 195.29, 'corrosion': 0.0555, 'acoustic': 51.46, 'temperature': 12.28}",335,14.5
14.142904000000003,0.05709600000000001,195,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.057, 'acoustic': 47.38, 'temperature': 13.3}","{'pressure': 5.352, 'flow': 198.55, 'corrosion': 0.0563, 'acoustic': 51.83, 'temperature': 17.54}",336,14.200000000000003
13.842868000000006,0.057132,189,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0562, 'acoustic': 45.61, 'temperature': 20.4}","{'pressure': 4.865, 'flow': 185.81, 'corrosion': 0.0565, 'acoustic': 49.7, 'temperature': 12.53}",337,13.900000000000006
13.542832000000008,0.057168,184,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0573, 'acoustic': 49.36, 'temperature': 19.27}","{'pressure': 4.478, 'flow': 180.19, 'corrosion': 0.0575, 'acoustic': 44.93, 'temperature': 11.91}",338,13.600000000000009
13.242795999999997,0.05720399999999999,179,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0582, 'acoustic': 47.17, 'temperature': 13.57}","{'pressure': 4.729, 'flow': 184.65, 'corrosion': 0.0569, 'acoustic': 43.78, 'temperature': 20.09}",339,13.299999999999997
12.94276,0.05724,173,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0583, 'acoustic': 42.31, 'temperature': 20.61}","{'pressure': 4.371, 'flow': 179.14, 'corrosion': 0.0552, 'acoustic': 41.16, 'temperature': 17.01}",340,13.0
12.642724000000003,0.057275999999999994,168,"{'pressure': 6.0, 'flow': 243.75, 'corrosion': 0.0568, 'acoustic': 41.82, 'temperature': 17.93}","{'pressure': 4.212, 'flow': 170.14, 'corrosion': 0.0573, 'acoustic': 43.11, 'temperature': 21.49}",341,12.700000000000003
12.342688000000006,0.057312,163,"{'pressure': 6.0, 'flow': 242.99, 'corrosion': 0.0571, 'acoustic': 45.0, 'temperature': 18.12}","{'pressure': 4.149, 'flow': 170.06, 'corrosion': 0.0598, 'acoustic': 42.45, 'temperature': 21.69}",342,12.400000000000006
12.04265200000001,0.057347999999999996,157,"{'pressure': 6.0, 'flow': 234.46, 'corrosion': 0.0587, 'acoustic': 38.33, 'temperature': 18.27}","{'pressure': 3.6, 'flow': 161.53, 'corrosion': 0.0569, 'acoustic': 42.83, 'temperature': 11.6}",343,12.100000000000009
11.742615999999996,0.05738399999999999,152,"{'pressure': 6.0, 'flow': 228.87, 'corrosion': 0.0573, 'acoustic': 38.13, 'temperature': 17.03}","{'pressure': 3.625, 'flow': 163.13, 'corrosion': 0.0564, 'acoustic': 40.93, 'temperature': 21.24}",344,11.799999999999997
11.44258,0.05742,147,"{'pressure': 5.771, 'flow': 211.51, 'corrosion': 0.0562, 'acoustic': 45.22, 'temperature': 12.32}","{'pressure': 3.212, 'flow': 149.48, 'corrosion': 0.0588, 'acoustic': 39.27, 'temperature': 13.4}",345,11.5
11.142544000000003,0.05745599999999999,141,"{'pressure': 5.435, 'flow': 207.9, 'corrosion': 0.0573, 'acoustic': 41.61, 'temperature': 12.91}","{'pressure': 3.071, 'flow': 147.69, 'corrosion': 0.0592, 'acoustic': 40.9, 'temperature': 14.89}",346,11.200000000000003
10.842508000000006,0.057492,136,"{'pressure': 5.453, 'flow': 214.63, 'corrosion': 0.058, 'acoustic': 38.79, 'temperature': 20.08}","{'pressure': 2.83, 'flow': 142.96, 'corrosion': 0.0575, 'acoustic': 43.01, 'temperature': 16.58}",347,10.900000000000006
10.542472000000009,0.057527999999999996,131,"{'pressure': 5.087, 'flow': 198.86, 'corrosion': 0.0588, 'acoustic': 36.98, 'temperature': 17.32}","{'pressure': 2.857, 'flow': 140.53, 'corrosion': 0.0585, 'acoustic': 43.34, 'temperature': 21.94}",348,10.600000000000009
10.242435999999998,0.05756399999999999,125,"{'pressure': 4.377, 'flow': 187.6, 'corrosion': 0.0581, 'acoustic': 39.04, 'temperature': 13.2}","{'pressure': 2.472, 'flow': 133.18, 'corrosion': 0.0576, 'acoustic': 39.77, 'temperature': 16.87}",349,10.299999999999997
9.9424,0.0576,120,"{'pressure': 4.598, 'flow': 189.21, 'corrosion': 0.0566, 'acoustic': 42.86, 'temperature': 19.4}","{'pressure': 2.446, 'flow': 131.32, 'corrosion': 0.058, 'acoustic': 39.92, 'temperature': 19.18}",350,10.0
9.642364000000002,0.05763599999999999,115,"{'pressure': 3.853, 'flow': 178.91, 'corrosion': 0.0569, 'acoustic': 35.73, 'temperature': 14.69}","{'pressure': 2.257, 'flow': 125.35, 'corrosion': 0.0584, 'acoustic': 42.0, 'temperature': 14.34}",351,9.700000000000003
9.342328000000006,0.057672,109,"{'pressure': 3.718, 'flow': 172.88, 'corrosion': 0.0586, 'acoustic': 42.1, 'temperature': 14.82}","{'pressure': 2.249, 'flow': 127.73, 'corrosion': 0.0584, 'acoustic': 44.4, 'temperature': 20.78}",352,9.400000000000006
9.042292000000009,0.057707999999999995,104,"{'pressure': 3.371, 'flow': 162.59, 'corrosion': 0.0594, 'acoustic': 40.31, 'temperature': 14.29}","{'pressure': 1.926, 'flow': 115.5, 'corrosion': 0.058, 'acoustic': 41.11, 'temperature': 18.97}",353,9.100000000000009
8.742255999999998,0.05774399999999999,99,"{'pressure': 3.208, 'flow': 159.79, 'corrosion': 0.0582, 'acoustic': 41.65, 'temperature': 17.84}","{'pressure': 1.688, 'flow': 110.9, 'corrosion': 0.058, 'acoustic': 42.26, 'temperature': 14.07}",354,8.799999999999997
8.44222,0.05778,94,"{'pressure': 2.999, 'flow': 157.43, 'corrosion': 0.0584, 'acoustic': 39.74, 'temperature': 17.71}","{'pressure': 1.524, 'flow': 105.17, 'corrosion': 0.0574, 'acoustic': 40.45, 'temperature': 13.91}",355,8.5
8.142184000000002,0.05781599999999999,88,"{'pressure': 2.492, 'flow': 144.4, 'corrosion': 0.0576, 'acoustic': 42.26, 'temperature': 15.75}","{'pressure': 1.729, 'flow': 107.5, 'corrosion': 0.0571, 'acoustic': 43.89, 'temperature': 22.9}",356,8.200000000000003
7.842148000000006,0.057852,83,"{'pressure': 2.508, 'flow': 140.72, 'corrosion': 0.0583, 'acoustic': 40.6, 'temperature': 18.07}","{'pressure': 1.5, 'flow': 104.75, 'corrosion': 0.0578, 'acoustic': 42.62, 'temperature': 21.77}",357,7.900000000000006
7.542112000000008,0.057887999999999995,78,"{'pressure': 2.543, 'flow': 143.73, 'corrosion': 0.0583, 'acoustic': 42.36, 'temperature': 24.05}","{'pressure': 1.5, 'flow': 99.24, 'corrosion': 0.0586, 'acoustic': 43.95, 'temperature': 23.99}",358,7.6000000000000085
7.242075999999997,0.057923999999999996,73,"{'pressure': 2.28, 'flow': 131.56, 'corrosion': 0.0584, 'acoustic': 43.0, 'temperature': 20.79}","{'pressure': 1.5, 'flow': 89.68, 'corrosion': 0.0584, 'acoustic': 41.56, 'temperature': 20.62}",359,7.299999999999997
6.94204,0.05796,68,"{'pressure': 1.926, 'flow': 125.8, 'corrosion': 0.0575, 'acoustic': 61.17, 'temperature': 18.91}","{'pressure': 1.5, 'flow': 84.88, 'corrosion': 0.0582, 'acoustic': 44.74, 'temperature': 17.46}",360,7.0
6.642004000000003,0.05799599999999999,62,"{'pressure': 1.866, 'flow': 122.37, 'corrosion': 0.0592, 'acoustic': 47.84, 'temperature': 23.22}","{'pressure': 1.5, 'flow': 75.72, 'corrosion': 0.0588, 'acoustic': 44.45, 'temperature': 16.0}",361,6.700000000000003
6.341968000000006,0.058032,57,"{'pressure': 1.5, 'flow': 107.45, 'corrosion': 0.0582, 'acoustic': 50.56, 'temperature': 19.02}","{'pressure': 1.5, 'flow': 78.7, 'corrosion': 0.0582, 'acoustic': 43.45, 'temperature': 21.14}",362,6.400000000000006
6.041932000000009,0.058067999999999995,52,"{'pressure': 1.5, 'flow': 95.66, 'corrosion': 0.0575, 'acoustic': 44.04, 'temperature': 16.02}","{'pressure': 1.5, 'flow': 69.04, 'corrosion': 0.0576, 'acoustic': 41.8, 'temperature': 18.15}",363,6.1000000000000085
5.741895999999997,0.058103999999999996,47,"{'pressure': 1.5, 'flow': 81.54, 'corrosion': 0.0583, 'acoustic': 49.38, 'temperature': 15.65}","{'pressure': 1.5, 'flow': 61.89, 'corrosion': 0.0586, 'acoustic': 52.2, 'temperature': 17.71}",364,5.799999999999997
5.44186,0.05814,41,"{'pressure': 1.5, 'flow': 93.54, 'corrosion': 0.0582, 'acoustic': 56.72, 'temperature': 22.35}","{'pressure': 1.5, 'flow': 50.02, 'corrosion': 0.0595, 'acoustic': 55.01, 'temperature': 15.01}",365,5.5
5.141824000000003,0.058176,36,"{'pressure': 1.5, 'flow': 86.43, 'corrosion': 0.0581, 'acoustic': 49.77, 'temperature': 22.67}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0579, 'acoustic': 54.34, 'temperature': 15.37}",366,5.200000000000003
4.941788,0.058212,33,"{'pressure': 1.5, 'flow': 88.46, 'corrosion': 0.0594, 'acoustic': 52.53, 'temperature': 24.88}","{'pressure': 1.5, 'flow': 55.04, 'corrosion': 0.058, 'acoustic': 55.0, 'temperature': 22.51}",367,5.0
4.941752,0.058247999999999994,33,"{'pressure': 1.5, 'flow': 84.47, 'corrosion': 0.0574, 'acoustic': 54.88, 'temperature': 22.21}","{'pressure': 1.5, 'flow': 56.04, 'corrosion': 0.0578, 'acoustic': 50.52, 'temperature': 25.48}",368,5.0
4.941716,0.058283999999999996,33,"{'pressure': 1.5, 'flow': 82.01, 'corrosion': 0.0578, 'acoustic': 51.44, 'temperature': 23.85}","{'pressure': 1.5, 'flow': 63.0, 'corrosion': 0.0607, 'acoustic': 53.72, 'temperature': 25.14}",369,5.0
4.94168,0.05832,33,"{'pressure': 1.5, 'flow': 70.56, 'corrosion': 0.0611, 'acoustic': 52.78, 'temperature': 20.9}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0569, 'acoustic': 55.87, 'temperature': 16.07}",370,5.0
4.941644,0.058356,33,"{'pressure': 1.5, 'flow': 85.34, 'corrosion': 0.059, 'acoustic': 48.75, 'temperature': 25.35}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0595, 'acoustic': 52.34, 'temperature': 16.81}",371,5.0
4.9416080000000004,0.058392,33,"{'pressure': 1.5, 'flow': 88.58, 'corrosion': 0.0587, 'acoustic': 55.31, 'temperature': 26.32}","{'pressure': 1.5, 'flow': 60.78, 'corrosion': 0.0579, 'acoustic': 59.26, 'temperature': 23.96}",372,5.0
4.941572,0.058428,33,"{'pressure': 1.5, 'flow': 86.32, 'corrosion': 0.0593, 'acoustic': 52.78, 'temperature': 26.06}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0574, 'acoustic': 52.94, 'temperature': 17.5}",373,5.0
4.941536,0.058463999999999995,33,"{'pressure': 1.5, 'flow': 78.93, 'corrosion': 0.0578, 'acoustic': 54.79, 'temperature': 20.76}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0582, 'acoustic': 55.36, 'temperature': 16.29}",374,5.0
4.9415,0.058499999999999996,33,"{'pressure': 1.5, 'flow': 55.55, 'corrosion': 0.0577, 'acoustic': 51.04, 'temperature': 15.69}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.061, 'acoustic': 66.52, 'temperature': 17.51}",375,5.0
4.941464,0.058536,33,"{'pressure': 1.5, 'flow': 54.35, 'corrosion': 0.0562, 'acoustic': 55.69, 'temperature': 17.5}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0579, 'acoustic': 55.69, 'temperature': 18.7}",376,5.0
4.941428,0.058572,33,"{'pressure': 1.5, 'flow': 79.43, 'corrosion': 0.0583, 'acoustic': 51.17, 'temperature': 22.96}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0588, 'acoustic': 49.96, 'temperature': 19.08}",377,5.0
4.941392,0.058608,33,"{'pressure': 1.5, 'flow': 82.92, 'corrosion': 0.0573, 'acoustic': 50.27, 'temperature': 26.1}","{'pressure': 1.5, 'flow': 57.99, 'corrosion': 0.0605, 'acoustic': 68.75, 'temperature': 23.3}",378,5.0
4.941356,0.058643999999999995,33,"{'pressure': 1.5, 'flow': 66.07, 'corrosion': 0.058, 'acoustic': 50.11, 'temperature': 21.7}","{'pressure': 1.5, 'flow': 61.55, 'corrosion': 0.0574, 'acoustic': 54.82, 'temperature': 24.61}",379,5.0
4.94132,0.05868,33,"{'pressure': 1.5, 'flow': 78.0, 'corrosion': 0.0592, 'acoustic': 52.31, 'temperature': 23.05}","{'pressure': 1.5, 'flow': 52.46, 'corrosion': 0.0596, 'acoustic': 54.58, 'temperature': 23.58}",380,5.0
4.941284,0.058716,33,"{'pressure': 1.5, 'flow': 86.01, 'corrosion': 0.0586, 'acoustic': 54.02, 'temperature': 26.92}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0561, 'acoustic': 53.61, 'temperature': 20.05}",381,5.0
4.941248,0.058752,33,"{'pressure': 1.5, 'flow': 78.25, 'corrosion': 0.059, 'acoustic': 54.66, 'temperature': 24.35}","{'pressure': 1.5, 'flow': 58.46, 'corrosion': 0.0594, 'acoustic': 69.92, 'temperature': 23.92}",382,5.0
4.941212,0.058788,33,"{'pressure': 1.5, 'flow': 62.43, 'corrosion': 0.0599, 'acoustic': 52.78, 'temperature': 20.46}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0591, 'acoustic': 55.92, 'temperature': 18.54}",383,5.0
4.941176,0.058823999999999994,32,"{'pressure': 1.5, 'flow': 57.26, 'corrosion': 0.0586, 'acoustic': 53.91, 'temperature': 18.8}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0586, 'acoustic': 52.78, 'temperature': 18.28}",384,5.0
4.94114,0.05886,32,"{'pressure': 1.5, 'flow': 61.34, 'corrosion': 0.0568, 'acoustic': 51.51, 'temperature': 19.81}","{'pressure': 1.5, 'flow': 59.07, 'corrosion': 0.0582, 'acoustic': 55.87, 'temperature': 27.51}",385,5.0
4.941104,0.058896,32,"{'pressure': 1.5, 'flow': 78.37, 'corrosion': 0.0594, 'acoustic': 78.95, 'temperature': 25.25}","{'pressure': 1.5, 'flow': 51.12, 'corrosion': 0.0594, 'acoustic': 52.14, 'temperature': 24.84}",386,5.0
4.941068,0.058932000000000005,32,"{'pressure': 1.5, 'flow': 62.4, 'corrosion': 0.0605, 'acoustic': 51.69, 'temperature': 19.97}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0591, 'acoustic': 52.94, 'temperature': 18.68}",387,5.0
4.941032,0.058968,32,"{'pressure': 1.5, 'flow': 80.16, 'corrosion': 0.0587, 'acoustic': 49.74, 'temperature': 25.4}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0591, 'acoustic': 55.13, 'temperature': 17.38}",388,5.0
4.940996,0.059003999999999994,32,"{'pressure': 1.5, 'flow': 70.47, 'corrosion': 0.0592, 'acoustic': 55.45, 'temperature': 23.08}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.059, 'acoustic': 50.5, 'temperature': 20.93}",389,5.0
4.94096,0.05904,32,"{'pressure': 1.5, 'flow': 56.11, 'corrosion': 0.0592, 'acoustic': 53.14, 'temperature': 19.5}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0589, 'acoustic': 50.81, 'temperature': 19.51}",390,5.0
4.940924,0.059076,32,"{'pressure': 1.5, 'flow': 84.47, 'corrosion': 0.0595, 'acoustic': 73.55, 'temperature': 26.46}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0597, 'acoustic': 53.84, 'temperature': 22.28}",391,5.0
4.940888,0.059112000000000005,32,"{'pressure': 1.5, 'flow': 52.79, 'corrosion': 0.0596, 'acoustic': 56.08, 'temperature': 19.77}","{'pressure': 1.5, 'flow': 57.28, 'corrosion': 0.058, 'acoustic': 52.1, 'temperature': 27.89}",392,5.0
4.940852,0.059148,32,"{'pressure': 1.5, 'flow': 76.98, 'corrosion': 0.059, 'acoustic': 53.8, 'temperature': 24.55}","{'pressure': 1.5, 'flow': 62.23, 'corrosion': 0.0599, 'acoustic': 53.75, 'temperature': 28.33}",393,5.0
4.940816,0.059183999999999994,32,"{'pressure': 1.5, 'flow': 66.7, 'corrosion': 0.0588, 'acoustic': 54.1, 'temperature': 22.11}","{'pressure': 1.5, 'flow': 58.04, 'corrosion': 0.058, 'acoustic': 49.42, 'temperature': 26.46}",394,5.0
4.94078,0.05922,32,"{'pressure': 1.5, 'flow': 56.1, 'corrosion': 0.06, 'acoustic': 53.38, 'temperature': 19.93}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0583, 'acoustic': 51.11, 'temperature': 19.86}",395,5.0
4.940744,0.059255999999999996,32,"{'pressure': 1.5, 'flow': 86.61, 'corrosion': 0.0594, 'acoustic': 52.54, 'temperature': 29.38}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.059, 'acoustic': 50.53, 'temperature': 23.53}",396,5.0
4.940708,0.059292000000000004,32,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.059, 'acoustic': 53.97, 'temperature': 18.67}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0601, 'acoustic': 54.86, 'temperature': 21.79}",397,5.0
4.940672,0.059328,32,"{'pressure': 1.5, 'flow': 83.97, 'corrosion': 0.0579, 'acoustic': 54.36, 'temperature': 28.35}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0585, 'acoustic': 53.33, 'temperature': 19.72}",398,5.0
4.940636,0.05936399999999999,32,"{'pressure': 1.5, 'flow': 65.73, 'corrosion': 0.058, 'acoustic': 53.45, 'temperature': 22.96}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.059, 'acoustic': 51.35, 'temperature': 19.34}",399,5.0
4.9406,0.0594,32,"{'pressure': 1.5, 'flow': 57.63, 'corrosion': 0.0577, 'acoustic': 51.86, 'temperature': 20.73}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0596, 'acoustic': 53.78, 'temperature': 23.71}",400,5.0
4.940564,0.059435999999999996,32,"{'pressure': 1.5, 'flow': 59.5, 'corrosion': 0.0583, 'acoustic': 51.43, 'temperature': 21.0}","{'pressure': 1.5, 'flow': 55.25, 'corrosion': 0.0595, 'acoustic': 50.09, 'temperature': 28.23}",401,5.0
4.940528,0.059472000000000004,32,"{'pressure': 1.5, 'flow': 88.99, 'corrosion': 0.0607, 'acoustic': 51.2, 'temperature': 28.82}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0595, 'acoustic': 49.51, 'temperature': 20.95}",402,5.0
4.940492,0.059508,32,"{'pressure': 1.5, 'flow': 82.26, 'corrosion': 0.0592, 'acoustic': 53.58, 'temperature': 30.03}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0596, 'acoustic': 53.26, 'temperature': 23.83}",403,5.0
4.940456,0.05954399999999999,32,"{'pressure': 1.5, 'flow': 70.89, 'corrosion': 0.0598, 'acoustic': 52.56, 'temperature': 25.65}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0594, 'acoustic': 50.3, 'temperature': 20.26}",404,5.0
4.94042,0.05958,32,"{'pressure': 1.5, 'flow': 78.47, 'corrosion': 0.0601, 'acoustic': 50.63, 'temperature': 29.99}","{'pressure': 1.5, 'flow': 54.92, 'corrosion': 0.0607, 'acoustic': 53.19, 'temperature': 26.61}",405,5.0
4.940384,0.059615999999999995,32,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0593, 'acoustic': 51.87, 'temperature': 21.46}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0594, 'acoustic': 51.29, 'temperature': 21.27}",406,5.0
4.940348,0.059652000000000004,32,"{'pressure': 1.5, 'flow': 50.1, 'corrosion': 0.0577, 'acoustic': 52.78, 'temperature': 20.08}","{'pressure': 1.5, 'flow': 60.05, 'corrosion': 0.0582, 'acoustic': 52.45, 'temperature': 30.01}",407,5.0
4.940312,0.059688,32,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0608, 'acoustic': 52.38, 'temperature': 21.15}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0605, 'acoustic': 53.51, 'temperature': 22.16}",408,5.0
4.940276,0.05972399999999999,32,"{'pressure': 1.5, 'flow': 55.73, 'corrosion': 0.059, 'acoustic': 50.64, 'temperature': 21.92}","{'pressure': 1.5, 'flow': 57.05, 'corrosion': 0.0582, 'acoustic': 50.69, 'temperature': 30.15}",409,5.0
4.94024,0.05976,32,"{'pressure': 1.5, 'flow': 70.95, 'corrosion': 0.0613, 'acoustic': 51.95, 'temperature': 25.04}","{'pressure': 1.5, 'flow': 59.43, 'corrosion': 0.0604, 'acoustic': 55.61, 'temperature': 30.7}",410,5.0
4.940204,0.059795999999999995,32,"{'pressure': 1.5, 'flow': 83.29, 'corrosion': 0.06, 'acoustic': 54.0, 'temperature': 30.73}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0597, 'acoustic': 49.12, 'temperature': 23.43}",411,5.0
4.940168,0.059832,32,"{'pressure': 1.5, 'flow': 75.86, 'corrosion': 0.0583, 'acoustic': 50.34, 'temperature': 26.64}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0592, 'acoustic': 53.19, 'temperature': 23.22}",412,5.0
4.940132,0.059868,32,"{'pressure': 1.5, 'flow': 75.22, 'corrosion': 0.06, 'acoustic': 54.21, 'temperature': 27.43}","{'pressure': 1.5, 'flow': 59.5, 'corrosion': 0.0585, 'acoustic': 50.61, 'temperature': 30.67}",413,5.0
4.940096,0.05990399999999999,32,"{'pressure': 1.5, 'flow': 81.79, 'corrosion': 0.0592, 'acoustic': 53.4, 'temperature': 29.9}","{'pressure': 1.5, 'flow': 57.57, 'corrosion': 0.0607, 'acoustic': 55.9, 'temperature': 29.8}",414,5.0
4.94006,0.05994,32,"{'pressure': 1.5, 'flow': 60.7, 'corrosion': 0.0606, 'acoustic': 52.0, 'temperature': 23.84}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0598, 'acoustic': 55.69, 'temperature': 21.95}",415,5.0
4.940024,0.059975999999999995,32,"{'pressure': 1.5, 'flow': 77.74, 'corrosion': 0.0583, 'acoustic': 53.17, 'temperature': 28.22}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0614, 'acoustic': 56.38, 'temperature': 22.13}",416,5.0
4.939988,0.060012,32,"{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0618, 'acoustic': 53.6, 'temperature': 20.98}","{'pressure': 1.5, 'flow': 57.7, 'corrosion': 0.0606, 'acoustic': 54.81, 'temperature': 30.73}",417,5.0
4.939952,0.060048,32,"{'pressure': 1.5, 'flow': 63.07, 'corrosion': 0.0604, 'acoustic': 53.76, 'temperature': 25.27}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0586, 'acoustic': 51.53, 'temperature': 23.94}",418,5.0
4.939916,0.060084,32,"{'pressure': 1.5, 'flow': 63.13, 'corrosion': 0.0599, 'acoustic': 53.56, 'temperature': 25.25}","{'pressure': 1.5, 'flow': 50, 'corrosion': 0.0611, 'acoustic': 49.13, 'temperature': 23.07}",419,5.0
