wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
2674.99587,0.00413,646972,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.12}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.53}",325,2675
2673.9958696,0.0041304,646667,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.04}",326,2674
2672.9958692,0.0041308,646362,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.97}",327,2673
2671.9958688,0.0041312,646058,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 13.65}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.81}",328,2672
2670.9958684,0.0041316,645753,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.59}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 11.22}",329,2671
2669.995868,0.004131999999999999,645449,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.51}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.74}",330,2670
2668.9958676,0.0041324,645144,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.29}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.57}",331,2669
2667.9958672,0.0041328,644840,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.38}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.74}",332,2668
2666.9958668,0.004133200000000001,644535,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.44}",333,2667
2665.9958664,0.0041336,644231,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.96}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.76}",334,2666
2664.995866,0.0041340000000000005,643927,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.01}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.05}",335,2665
2663.9958656,0.004134400000000001,643623,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.97}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.49}",336,2664
2662.9958652,0.0041348,643319,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 11.36}",337,2663
2661.9958648,0.0041352,643015,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.36}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.27}",338,2662
2660.9958644,0.0041356000000000006,642711,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.03}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.33}",339,2661
2659.995864,0.004136,642407,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.94}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.9}",340,2660
2658.9958636,0.0041364,642103,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.79}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.25}",341,2659
2657.9958632,0.0041368,641799,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.15}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.82}",342,2658
2656.9958628,0.0041372,641495,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 18.17}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.65}",343,2657
2655.9958624,0.0041376,641191,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.12}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.58}",344,2656
2654.995862,0.004138,640888,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0062, 'acoustic': 120, 'temperature': 21.79}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.81}",345,2655
2653.9958616,0.0041383999999999995,640584,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0063, 'acoustic': 120, 'temperature': 16.41}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.49}",346,2654
2652.9958612,0.0041388,640281,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.29}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.58}",347,2653
2651.9958608,0.0041392,639977,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.53}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 22.3}",348,2652
2650.9958604,0.0041396,639674,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.006, 'acoustic': 120, 'temperature': 18.1}",349,2651
2649.99586,0.00414,639370,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.006, 'acoustic': 120, 'temperature': 21.11}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.23}",350,2650
2648.9958596,0.0041404,639067,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.86}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.45}",351,2649
2647.9958592,0.0041408,638764,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.55}",352,2648
2646.9958588,0.0041412,638461,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.9}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.28}",353,2647
2645.9958584,0.0041416000000000005,638158,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.22}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.66}",354,2646
2644.995858,0.004142000000000001,637855,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 19.29}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.93}",355,2645
2643.9958576,0.0041424,637552,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.62}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.19}",356,2644
2642.9958572,0.0041428,637249,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 16.26}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.13}",357,2643
2641.9958568,0.0041432000000000005,636946,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.86}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.2}",358,2642
2640.9958564,0.0041436,636643,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.24}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 14.21}",359,2641
2639.995856,0.004144,636340,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.67}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 22.45}",360,2640
2638.9958556,0.0041444,636037,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.84}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.15}",361,2639
2637.9958552,0.0041448,635735,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.11}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0055, 'acoustic': 120, 'temperature': 18.54}",362,2638
2636.9958548,0.0041452,635432,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0056, 'acoustic': 120, 'temperature': 23.09}",363,2637
2635.9958544,0.0041456,635130,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.57}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.8}",364,2636
2634.995854,0.004146,634827,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.52}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.83}",365,2635
2633.9958536,0.0041464,634525,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 22.06}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.31}",366,2634
2632.9958532,0.0041468,634222,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.06}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.37}",367,2633
2631.9958528,0.0041472,633920,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.79}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.43}",368,2632
2630.9958524,0.0041475999999999996,633618,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.95}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 25.11}",369,2631
2629.995852,0.004148,633316,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.47}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.55}",370,2630
2628.9958516,0.0041484,633014,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.89}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 25.29}",371,2629
2627.9958512,0.004148799999999999,632712,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.7}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.91}",372,2628
2626.9958508,0.0041492000000000005,632410,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 16.75}",373,2627
2625.9958504,0.004149600000000001,632108,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 16.36}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 21.72}",374,2626
2624.99585,0.00415,631806,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.74}",375,2625
2623.9958496,0.0041504,631504,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.05}",376,2624
2622.9958492,0.0041508000000000005,631202,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.09}",377,2623
2621.9958488,0.004151200000000001,630900,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.53}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.39}",378,2622
2620.9958484,0.0041516,630599,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.49}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 26.83}",379,2621
2619.995848,0.004152,630297,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.76}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 27.6}",380,2620
2618.9958476,0.0041524000000000005,629996,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.006, 'acoustic': 120, 'temperature': 17.46}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 20.69}",381,2619
2617.9958472,0.0041528,629694,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.25}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.61}",382,2618
2616.9958468,0.0041532,629393,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.57}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.51}",383,2617
2615.9958464,0.0041536,629091,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.32}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 25.84}",384,2616
2614.995846,0.004154,628790,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.67}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.67}",385,2615
2613.9958456,0.0041544,628489,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 27.61}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.3}",386,2614
2612.9958452,0.0041548,628188,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 21.24}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 17.84}",387,2613
2611.9958448,0.0041551999999999995,627886,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.88}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 27.76}",388,2612
2610.9958444,0.0041556,627585,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 27.09}",389,2611
2609.995844,0.004156,627284,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.92}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.32}",390,2610
2608.9958436,0.004156399999999999,626983,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.72}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.99}",391,2609
2607.9958432,0.0041567999999999996,626682,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 27.34}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.07}",392,2608
2606.9958428,0.0041572,626382,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0056, 'acoustic': 120, 'temperature': 27.36}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.94}",393,2607
2605.9958424,0.004157600000000001,626081,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.36}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 29.01}",394,2606
2604.995842,0.004158,625780,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0058, 'acoustic': 120, 'temperature': 24.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 19.39}",395,2605
2603.9958416,0.0041584000000000005,625479,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.86}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 25.59}",396,2604
2602.9958412,0.004158800000000001,625179,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.73}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.13}",397,2603
2601.9958408,0.0041592,624878,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0062, 'acoustic': 120, 'temperature': 20.92}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 28.67}",398,2602
2600.9958404,0.0041596,624578,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 28.54}",399,2601
2599.99584,0.0041600000000000005,624277,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 24.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.58}",400,2600
2598.9958396,0.0041604,623977,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.89}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.98}",401,2599
2597.9958392,0.0041608,623677,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 29.25}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.93}",402,2598
2596.9958388,0.0041612,623376,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 28.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0055, 'acoustic': 120, 'temperature': 30.03}",403,2597
2595.9958384,0.0041616,623076,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 29.19}",404,2596
2594.995838,0.004162,622776,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.82}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 25.83}",405,2595
2593.9958376,0.0041624,622476,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.04}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 30.14}",406,2594
2592.9958372,0.0041627999999999995,622176,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 29.2}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 30.18}",407,2593
2591.9958368,0.0041632,621876,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.49}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.27}",408,2592
2590.9958364,0.0041636,621576,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 30.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.16}",409,2591
2589.995836,0.004164,621276,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 30.87}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.01}",410,2590
2588.9958356,0.0041643999999999995,620976,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 31.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 29.47}",411,2589
2587.9958352,0.0041648,620677,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.34}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 21.23}",412,2588
2586.9958348,0.004165200000000001,620377,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.06}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.72}",413,2587
2585.9958344,0.0041656,620077,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.54}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.74}",414,2586
2584.995834,0.004166,619778,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 27.61}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0066, 'acoustic': 120, 'temperature': 22.33}",415,2585
2583.9958336,0.004166400000000001,619478,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.9}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 27.63}",416,2584
2582.9958332,0.0041668,619179,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 30.96}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 29.91}",417,2583
2581.9958328,0.0041672,618879,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 29.59}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0059, 'acoustic': 120, 'temperature': 31.44}",418,2582
2580.9958324,0.0041676000000000005,618580,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 28.62}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 30.42}",419,2581
2579.995832,0.004168,618281,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 28.31}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.44}",420,2580
2578.9958316,0.0041684,617981,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 31.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 30.5}",421,2579
2577.9958312,0.0041688,617682,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 31.32}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0066, 'acoustic': 120, 'temperature': 31.96}",422,2578
2576.9958308,0.0041692000000000005,617383,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.9}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 30.98}",423,2577
2575.9958304,0.0041696,617084,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 30.86}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 21.48}",424,2576
2574.99583,0.00417,616785,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0056, 'acoustic': 120, 'temperature': 22.46}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.37}",425,2575
2573.9958296,0.0041704,616486,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 31.03}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.07}",426,2574
2572.9958292,0.0041708,616187,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 22.59}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.65}",427,2573
2571.9958288,0.0041712,615888,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.46}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.9}",428,2572
2570.9958284,0.0041716,615590,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 29.59}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 31.13}",429,2571
2569.995828,0.0041719999999999995,615291,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.45}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 26.08}",430,2570
2568.9958276,0.0041724,614992,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 29.46}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 31.5}",431,2569
2567.9958272,0.0041728,614694,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 23.98}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 24.96}",432,2568
